,region,education,jobtype,cptype,sales,employees,aversalary,capital,pros_encoded
776,1,0,0,0,,,,,4.0
777,1,2,0,0,20912.0,230.0,27.0,3000.0,7.0
778,1,2,0,1,160000.0,4000.0,,11000.0,3.0
779,1,3,1,0,74661.0,403.0,,10000.0,19.0
780,1,0,1,1,394425.0,333.0,71.0,22969.0,15.0
781,1,0,1,0,594.0,4.0,25.0,950.0,0.0
782,1,0,1,0,,,,,0.0
783,1,0,0,0,2156.0,35.0,34.0,203.0,0.0
784,1,0,1,0,1139.0,8.0,21.0,500.0,6.0
785,1,0,1,0,13401.0,82.0,45.0,880.0,17.0
786,1,2,0,0,2964.0,,,50.0,6.0
787,1,2,0,0,3048.0,,35.0,20.0,1.0
788,1,1,0,0,2535.0,35.0,35.0,100.0,6.0
789,1,0,0,2,2621661.0,2312.0,44.0,33601.0,21.0
790,1,0,1,1,,30.0,,100.0,6.0
791,1,0,0,0,221.0,357.0,41.0,14.0,24.0
792,1,0,1,0,,,,,1.0
793,1,0,0,2,25695233.0,30000.0,,100000.0,23.0
794,1,1,0,2,25695233.0,30000.0,,100000.0,23.0
795,1,0,1,2,130249.0,551.0,40.0,5000.0,4.0
796,1,0,0,0,,2.0,33.0,,4.0
797,1,0,1,0,,1.0,,,3.0
798,1,0,1,0,,42.0,,,0.0
799,1,0,0,1,4125907.0,1767.0,,376920.0,23.0
800,1,0,0,1,154299.0,763.0,33.0,7150.0,0.0
801,1,0,1,1,,,,,3.0
802,1,2,0,0,20912.0,230.0,27.0,3000.0,7.0
803,1,2,0,0,816.0,12.0,29.0,100.0,1.0
804,1,0,1,0,4014.0,47.0,34.0,300.0,6.0
805,1,0,0,0,,,24.0,,0.0
806,1,1,1,0,,50.0,30.0,,0.0
807,1,2,1,0,,231.0,,5000.0,10.0
808,1,2,0,1,130126.0,513.0,,62510.0,0.0
809,1,2,1,1,401735.0,339.0,53.0,4762.0,9.0
810,1,2,1,0,13401.0,82.0,45.0,880.0,17.0
811,1,2,0,0,438.0,8.0,26.0,5.0,13.0
812,1,1,1,0,,12.0,44.0,,0.0
813,1,2,0,1,512318.0,2526.0,58.0,607.0,10.0
814,1,0,0,1,,,,,0.0
815,1,0,1,0,4150.0,8.0,33.0,500.0,10.0
816,1,0,1,0,,4.0,,,0.0
817,1,0,1,0,3651.0,14.0,26.0,400.0,0.0
818,1,2,1,0,71594.0,103.0,44.0,11414.0,18.0
819,1,0,0,2,179586.0,185.0,53.0,7957.0,10.0
820,1,0,1,2,,,,,3.0
821,1,0,1,0,4150.0,8.0,33.0,500.0,10.0
822,1,0,1,0,,10.0,,,0.0
823,1,2,0,0,,10.0,,,4.0
824,1,0,0,0,,,,,0.0
825,1,3,1,1,833483.0,1826.0,36.0,1186.0,13.0
826,1,0,0,0,,45.0,57.0,,3.0
827,1,2,1,0,196740.0,253.0,40.0,1600.0,11.0
828,1,0,0,0,,138.0,,100.0,0.0
829,1,1,1,0,,1.0,25.0,,0.0
830,1,0,1,0,9020.0,240.0,31.0,100.0,1.0
831,1,1,0,2,2759019.0,4948.0,61.0,40662.0,31.0
832,1,0,1,0,1164.0,10.0,28.0,170.0,6.0
833,1,2,1,0,,5.0,46.0,,0.0
834,1,0,1,0,20949.0,65.0,45.0,900.0,3.0
835,1,0,0,1,208430.0,210.0,47.0,1092.0,6.0
836,1,3,1,0,965.0,8.0,28.0,200.0,12.0
837,1,0,0,0,,7.0,,,3.0
838,1,0,1,0,,,,,1.0
839,1,0,1,0,15513.0,161.0,31.0,150.0,6.0
840,1,0,1,0,,,27.0,,0.0
841,1,0,1,0,4584.0,21.0,27.0,500.0,12.0
842,1,0,0,1,375357.0,1102.0,61.0,50508.0,11.0
843,1,0,1,0,966.0,3.0,37.0,310.0,5.0
844,1,2,0,1,130126.0,513.0,,62510.0,5.0
845,1,2,0,1,130126.0,513.0,,62510.0,5.0
846,1,0,0,0,,4.0,33.0,,0.0
847,1,0,1,0,20912.0,230.0,27.0,3000.0,7.0
848,1,0,1,0,4584.0,21.0,27.0,500.0,12.0
849,1,3,1,0,,20.0,35.0,,0.0
850,1,0,1,0,,2.0,,,0.0
851,1,0,1,0,,,,,3.0
852,1,0,1,0,,,,,3.0
853,1,2,0,1,130126.0,513.0,,62510.0,5.0
854,1,1,1,0,5968.0,30.0,37.0,50.0,9.0
855,1,0,1,0,4935.0,5.0,38.0,50.0,6.0
856,1,1,1,0,,,12.0,,4.0
857,1,0,1,0,,,,,3.0
858,1,0,1,0,13020.0,73.0,27.0,800.0,15.0
859,1,0,1,0,1164.0,10.0,28.0,170.0,6.0
860,1,0,0,0,,,,,4.0
861,1,0,1,0,,,,,2.0
862,1,0,1,0,,,34.0,,0.0
863,1,0,1,0,,10.0,,,0.0
864,1,0,1,0,3651.0,14.0,26.0,400.0,0.0
865,1,3,1,0,,1.0,29.0,,0.0
866,1,0,0,2,,5235.0,,100000.0,23.0
867,1,0,0,0,,74.0,57.0,,3.0
868,1,0,0,0,,,,,0.0
869,1,0,1,0,,10.0,28.0,,0.0
870,1,0,1,0,,7.0,,,0.0
871,1,1,1,0,1013.0,11.0,,50.0,7.0
872,1,0,0,2,,786.0,49.0,15534.0,16.0
873,1,3,1,0,1630.0,22.0,26.0,728.0,3.0
874,1,0,1,0,,,32.0,,4.0
875,1,0,0,0,3500.0,135.0,,10.0,3.0
876,1,2,1,0,,231.0,,5000.0,10.0
877,1,0,0,0,3500.0,135.0,,10.0,3.0
878,1,2,0,1,130126.0,513.0,,62510.0,5.0
879,1,0,1,0,27499.0,97.0,53.0,51426.0,7.0
880,1,0,1,1,25470000.0,18000.0,,,18.0
881,1,0,1,0,330564.0,226.0,62.0,272297.0,22.0
882,1,0,0,1,656951.0,2610.0,62.0,2357766.0,32.0
883,1,0,0,2,21014113.0,13343.0,12.0,3381392.0,33.0
884,1,3,1,2,1191101.0,441.0,60.0,11889.0,46.0
885,1,0,0,0,53000.0,295.0,,5.0,21.0
886,1,3,1,2,921941.0,3033.0,32.0,24000.0,28.0
887,1,0,0,2,21014113.0,13343.0,12.0,3381392.0,33.0
888,1,0,0,2,21014113.0,13343.0,12.0,3381392.0,33.0
889,1,2,0,2,2999516.0,3603.0,,48084.0,30.0
890,1,0,1,0,3347.0,27.0,45.0,150.0,6.0
891,1,0,1,0,,480.0,,,10.0
892,1,0,1,0,,480.0,,,10.0
893,1,0,1,0,3347.0,27.0,45.0,150.0,6.0
894,1,0,0,0,19969.0,,61.0,1000.0,15.0
895,1,0,0,0,94594.0,168.0,50.0,904.0,6.0
896,1,0,0,0,1721.0,100.0,35.0,500.0,0.0
897,1,3,0,0,673504.0,4932.0,24.0,139829.0,8.0
898,1,2,1,1,691349.0,1470.0,38.0,69915.0,13.0
899,1,0,1,0,3000.0,40.0,,,3.0
900,1,1,1,2,948881.0,2187.0,,2405.0,26.0
901,1,0,1,0,17117.0,465.0,53.0,1718.0,12.0
902,1,0,0,0,,50.0,,,0.0
903,1,0,0,2,25695233.0,6700.0,,100000.0,23.0
904,1,2,0,2,,,,,10.0
905,1,0,1,0,350.0,30.0,36.0,50.0,5.0
906,1,0,1,0,,,,,0.0
907,1,1,0,2,2021078.0,1672.0,,30202.0,27.0
908,1,3,1,0,280.0,15.0,,1000.0,0.0
909,1,3,0,1,4600044.0,1809.0,69.0,18123.0,45.0
910,1,0,1,0,3000.0,40.0,,,3.0
911,1,2,0,0,,160.0,52.0,,5.0
912,1,0,0,0,198344.0,1001.0,38.0,74370.0,3.0
913,1,2,1,2,591785.0,345.0,71.0,79244.0,11.0
914,1,3,0,0,31254.0,244.0,29.0,311.0,16.0
915,1,0,0,0,3019.0,20.0,34.0,400.0,1.0
916,1,0,0,0,20292.0,262.0,39.0,100.0,14.0
917,1,0,1,1,242825.0,452.0,69.0,93474.0,11.0
918,1,0,0,0,1060264.0,3456.0,55.0,9556.0,14.0
919,1,3,0,1,413768.0,495.0,69.0,11371.0,16.0
920,1,0,0,0,221.0,357.0,41.0,14.0,24.0
921,1,3,1,1,719684.0,577.0,72.0,13594.0,15.0
922,1,0,1,0,3279.0,8.0,50.0,150.0,2.0
923,1,0,1,0,,5.0,,,1.0
924,1,0,0,0,,,55.0,,0.0
925,1,0,1,0,3397.0,80.0,45.0,50.0,4.0
926,1,3,0,1,4600044.0,1809.0,69.0,18123.0,45.0
927,1,1,0,2,27074370.0,,36.0,26818703.0,23.0
928,1,0,0,0,,,,,0.0
929,1,1,0,2,27074370.0,,36.0,26818703.0,23.0
930,1,0,1,0,26531.0,476.0,,609.0,7.0
931,1,1,1,1,605220.0,1708.0,67.0,43074.0,21.0
932,1,0,0,0,10191.0,100.0,59.0,500.0,5.0
933,1,0,1,1,380788.0,64.0,43.0,1000.0,13.0
934,1,1,0,2,27074370.0,,36.0,26818703.0,23.0
935,1,3,1,0,104763.0,55.0,41.0,5498.0,11.0
936,1,0,1,0,,,26.0,,3.0
937,1,0,1,0,,22.0,39.0,30.0,0.0
938,1,2,1,0,27707.0,153.0,43.0,2000.0,22.0
939,1,2,1,0,8035.0,39.0,62.0,550.0,9.0
940,1,0,0,0,221.0,357.0,41.0,14.0,24.0
941,1,0,0,1,5571885.0,,74.0,289661.0,37.0
942,1,1,0,2,27074370.0,,36.0,26818703.0,23.0
943,1,0,0,0,221.0,357.0,41.0,14.0,24.0
944,1,3,0,1,4600044.0,1809.0,69.0,18123.0,45.0
945,1,2,1,0,,3.0,,,0.0
946,1,0,0,0,,,29.0,,3.0
947,1,0,0,0,221.0,357.0,41.0,14.0,24.0
948,1,0,0,0,,2000.0,74.0,603289.0,9.0
949,1,1,0,2,27074370.0,,36.0,26818703.0,23.0
950,1,0,0,2,2621661.0,2312.0,44.0,33601.0,21.0
951,1,0,1,0,,,28.0,,6.0
952,1,1,0,2,314265.0,2500.0,43.0,5099.0,8.0
953,1,1,1,1,384741.0,3694.0,,596.0,21.0
954,1,1,1,1,384741.0,3694.0,,596.0,21.0
955,1,0,0,0,,,26.0,,3.0
956,1,1,0,2,2021078.0,1672.0,,30202.0,27.0
957,1,2,0,0,6801.0,23.0,44.0,202.0,6.0
958,1,2,0,1,512318.0,,58.0,607.0,15.0
959,1,0,0,0,,400.0,65.0,1000.0,3.0
960,1,0,0,0,,,26.0,,3.0
961,1,0,0,0,221.0,357.0,41.0,14.0,24.0
962,1,0,0,0,,6.0,,,0.0
963,1,0,0,0,221.0,357.0,41.0,14.0,24.0
964,1,2,0,1,678320.0,574.0,64.0,5193.0,23.0
965,1,0,0,0,,6.0,,,0.0
966,1,0,0,2,22646319.0,5107.0,45.0,26473.0,34.0
967,1,1,0,2,3861182.0,12894.0,51.0,10828.0,26.0
968,1,0,0,0,,50.0,,,0.0
969,1,0,0,0,3500.0,135.0,,10.0,3.0
970,1,3,1,0,27627.0,86.0,70.0,10555.0,23.0
971,1,0,0,0,,5.0,,,3.0
972,1,0,0,0,,56.0,,,3.0
973,1,3,1,1,394425.0,333.0,71.0,22969.0,15.0
974,1,0,1,0,,56.0,,,3.0
975,1,1,0,0,10191.0,100.0,59.0,500.0,0.0
976,1,0,1,0,,,35.0,,3.0
977,1,3,0,0,,,,,0.0
978,1,0,0,2,2621661.0,2312.0,44.0,33601.0,21.0
979,1,3,0,1,2655510.0,4740.0,79.0,23224.0,31.0
980,1,0,1,0,3000.0,7.0,22.0,1.0,3.0
981,1,2,1,0,,2.0,,,3.0
982,1,2,0,0,3048.0,,35.0,20.0,1.0
983,1,0,1,0,1532.0,23.0,67.0,4200.0,3.0
984,1,0,0,0,,50.0,,,0.0
985,1,1,1,0,63305.0,311.0,51.0,2252.0,12.0
986,1,0,1,0,,11.0,,,0.0
987,1,0,0,0,3613.0,,,,0.0
988,1,0,1,0,8571.0,80.0,31.0,4534.0,8.0
989,1,3,0,1,121433.0,3800.0,48.0,300.0,16.0
990,1,2,0,0,2964.0,,,50.0,6.0
991,1,0,1,0,,,28.0,,0.0
992,1,0,1,0,,,28.0,,0.0
993,1,0,1,0,,,28.0,,0.0
994,1,0,1,0,,,28.0,,0.0
995,1,0,1,0,,,28.0,,0.0
996,1,0,0,2,2621661.0,2312.0,44.0,33601.0,21.0
997,1,2,1,0,,3.0,,,0.0
998,1,2,0,2,2000000.0,30000.0,,264000000.0,23.0
999,1,0,0,0,221.0,357.0,41.0,14.0,24.0
1000,1,0,1,1,317475.0,865.0,52.0,6184.0,23.0
1001,1,0,1,0,,,,,1.0
1002,1,0,0,2,25695233.0,30000.0,,100000.0,23.0
1003,1,1,0,2,25695233.0,30000.0,,100000.0,23.0
1004,1,2,1,1,184254.0,412.0,58.0,7998.0,15.0
1005,1,0,0,0,,,,,1.0
1006,1,0,0,0,607.0,17.0,32.0,100.0,5.0
1007,1,0,1,0,6000.0,10.0,49.0,50.0,0.0
1008,1,0,1,0,,,,,0.0
1009,1,2,1,0,2599.0,10.0,47.0,505.0,6.0
1010,1,0,0,0,26531.0,476.0,,609.0,7.0
1011,1,0,1,0,,12.0,32.0,,1.0
1012,1,0,1,0,,12.0,32.0,,1.0
1013,1,0,0,0,,400.0,37.0,,0.0
1014,1,0,1,1,242825.0,452.0,69.0,93474.0,11.0
1015,1,0,0,0,7102.0,20.0,29.0,100.0,1.0
1016,1,0,1,0,6000.0,3.0,27.0,400.0,2.0
1017,1,2,1,1,678320.0,574.0,64.0,5193.0,23.0
1018,1,3,0,0,11574.0,,35.0,50.0,3.0
1019,1,1,1,0,9224.0,19.0,43.0,310.0,9.0
1020,1,1,0,0,,,,,0.0
1021,1,3,1,0,,,,,0.0
1022,1,1,1,1,414225.0,1195.0,30.0,75650.0,5.0
1023,1,3,1,0,147187.0,,,203805.0,0.0
1024,1,0,1,0,,8.0,38.0,,0.0
1025,1,0,1,0,,41.0,44.0,,6.0
1026,1,0,0,0,,,29.0,,3.0
1027,1,1,1,0,9224.0,19.0,43.0,310.0,9.0
1028,1,0,0,1,706580.0,1037.0,67.0,112627.0,36.0
1029,1,0,0,0,655.0,9.0,32.0,10.0,0.0
1030,1,2,0,1,512318.0,2155.0,58.0,607.0,10.0
1031,1,2,1,0,,2.0,17.0,300.0,9.0
1032,1,0,0,2,6748219.0,,,55169.0,35.0
1033,1,0,0,2,6748219.0,,,55169.0,35.0
1034,1,0,1,0,,9.0,30.0,,3.0
1035,1,0,0,0,,,34.0,,0.0
1036,1,2,0,1,4600044.0,1809.0,69.0,18123.0,45.0
1037,1,0,1,0,4780.0,35.0,39.0,339.0,3.0
1038,1,0,1,0,6000.0,3.0,27.0,400.0,2.0
1039,1,1,0,0,,2.0,,,3.0
1040,1,3,0,0,,,,,0.0
1041,1,0,1,0,,,,,0.0
1042,1,2,0,1,512318.0,2526.0,58.0,607.0,10.0
1043,1,0,0,0,300.0,20.0,31.0,50.0,1.0
1044,1,1,0,0,,15.0,27.0,,0.0
1045,1,1,0,1,154299.0,824.0,33.0,7150.0,0.0
1046,1,3,0,1,130008.0,4000.0,,33000.0,8.0
1047,1,2,0,1,,,,,1.0
1048,1,1,1,0,,40.0,31.0,,0.0
1049,1,3,1,0,46.0,7.0,29.0,500.0,0.0
1050,1,1,0,0,147187.0,,,203805.0,0.0
1051,1,1,1,0,2000.0,4.0,,500.0,3.0
1052,1,0,0,0,,,,,0.0
1053,1,0,1,0,,,30.0,100.0,0.0
1054,1,1,0,1,1487719.0,2154.0,64.0,23533.0,31.0
1055,1,0,1,0,,,28.0,,6.0
1056,1,0,1,0,,,28.0,,6.0
1057,1,0,1,0,,,28.0,,6.0
1058,1,0,1,0,,,28.0,,6.0
1059,1,0,0,2,4001291.0,3211.0,70.0,199710.0,39.0
1060,1,3,1,1,2024741.0,1441.0,88.0,5567.0,27.0
1061,1,0,0,2,21014113.0,13343.0,12.0,3381392.0,33.0
1062,1,3,1,2,1191101.0,441.0,60.0,11889.0,46.0
1063,1,3,1,2,921941.0,3033.0,32.0,24000.0,28.0
1064,1,2,1,1,549620.0,604.0,62.0,46822.0,19.0
1065,1,3,1,1,514307.0,445.0,80.0,104023.0,27.0
1066,1,0,0,2,11957982.0,13388.0,90.0,443865.0,31.0
1067,1,0,0,2,11957982.0,13388.0,90.0,443865.0,31.0
1068,1,2,0,1,716071.0,935.0,57.0,5749.0,22.0
1069,1,0,0,1,478833.0,641.0,86.0,13910.0,13.0
1070,1,3,1,2,38970304.0,12183.0,19.0,491096.0,45.0
1071,1,2,0,2,2999516.0,3603.0,,48084.0,30.0
1072,1,1,0,2,899496.0,222.0,64.0,51524.0,40.0
1073,1,0,0,2,11957982.0,13388.0,90.0,443865.0,31.0
1074,1,0,0,2,21014113.0,13343.0,12.0,3381392.0,33.0
1075,1,3,0,0,7992.0,49.0,55.0,5550.0,8.0
1076,1,0,0,1,915917.0,929.0,47.0,5500.0,19.0
1077,1,0,0,0,94594.0,168.0,50.0,904.0,6.0
1078,1,2,1,1,691349.0,1470.0,38.0,69915.0,13.0
1079,1,0,1,0,3000.0,40.0,,,3.0
1080,1,3,1,1,196929.0,390.0,54.0,6000.0,18.0
1081,1,0,0,2,25695233.0,6700.0,,100000.0,23.0
1082,1,3,1,2,568223.0,64.0,59.0,80000.0,27.0
1083,1,1,0,1,565897.0,698.0,93.0,56675.0,39.0
1084,1,0,0,1,915917.0,929.0,47.0,5500.0,19.0
1085,1,1,1,0,350.0,30.0,36.0,50.0,5.0
1086,1,0,0,0,350.0,30.0,36.0,50.0,5.0
1087,1,0,0,0,350.0,30.0,36.0,50.0,5.0
1088,1,0,1,0,350.0,30.0,36.0,50.0,5.0
1089,1,1,0,2,2021078.0,1672.0,,30202.0,27.0
1090,1,0,1,0,3000.0,40.0,,,3.0
1091,1,0,0,0,198344.0,1001.0,38.0,74370.0,3.0
1092,1,0,1,2,2574570.0,1339.0,68.0,98503.0,26.0
1093,1,0,0,0,20292.0,262.0,39.0,100.0,14.0
1094,1,0,0,1,104666.0,138.0,62.0,440487.0,23.0
1095,1,3,1,0,3050.0,41.0,,300.0,11.0
1096,1,1,1,2,695134.0,2103.0,46.0,237000.0,14.0
1097,1,1,0,2,2021078.0,1672.0,71.0,30202.0,27.0
1098,1,3,1,0,3050.0,41.0,,300.0,11.0
1099,1,0,0,0,221.0,357.0,41.0,14.0,24.0
1100,1,1,0,1,2655510.0,4740.0,79.0,23224.0,31.0
1101,1,3,1,1,150864.0,165.0,71.0,6640.0,16.0
1102,1,1,0,2,27074370.0,,36.0,26818703.0,23.0
1103,1,1,0,2,27074370.0,,36.0,26818703.0,23.0
1104,1,0,0,0,,50.0,,,0.0
1105,1,3,0,0,,,,,0.0
1106,1,0,1,1,436258.0,234.0,48.0,1100.0,3.0
1107,1,2,1,0,4081.0,55.0,43.0,189.0,6.0
1108,1,2,1,0,4081.0,55.0,43.0,189.0,6.0
1109,1,0,0,1,799242.0,460.0,50.0,2000.0,20.0
1110,1,0,1,0,4995.0,26.0,46.0,450.0,6.0
1111,1,1,0,2,27074370.0,,36.0,26818703.0,23.0
1112,1,0,0,0,,400.0,65.0,1000.0,3.0
1113,1,1,1,1,384741.0,3694.0,,596.0,21.0
1114,1,0,0,0,221.0,357.0,41.0,14.0,24.0
1115,1,0,0,1,5571885.0,,74.0,289661.0,37.0
1116,1,1,0,2,27074370.0,,36.0,26818703.0,23.0
1117,1,0,0,0,221.0,357.0,41.0,14.0,24.0
1118,1,0,0,0,221.0,357.0,41.0,14.0,24.0
1119,1,1,0,2,27074370.0,,36.0,26818703.0,23.0
1120,1,0,0,0,,3.0,,,5.0
1121,1,0,1,0,3707.0,12.0,41.0,100.0,13.0
1122,1,1,1,1,384741.0,3694.0,,596.0,21.0
1123,1,2,0,0,6801.0,23.0,44.0,202.0,6.0
1124,1,2,0,0,,,,,0.0
1125,1,0,0,0,,20.0,,,0.0
1126,1,0,0,0,,400.0,65.0,1000.0,3.0
1127,1,0,0,0,221.0,357.0,41.0,14.0,24.0
1128,1,0,0,0,,6.0,,,0.0
1129,1,0,0,0,221.0,357.0,41.0,14.0,24.0
1130,1,0,0,0,,6.0,,,0.0
1131,1,0,0,2,22646319.0,5107.0,45.0,26473.0,34.0
1132,1,0,0,0,,5.0,,,3.0
1133,1,0,1,1,1010127.0,268.0,50.0,2533.0,31.0
1134,1,3,1,2,1145160.0,522.0,65.0,20000.0,16.0
1135,1,3,0,0,,,,,0.0
1136,1,0,0,1,436258.0,234.0,48.0,1100.0,3.0
1137,1,1,1,1,196929.0,390.0,54.0,6000.0,18.0
1138,1,0,0,0,,138.0,37.0,10.0,3.0
1139,1,0,1,0,1263.0,4.0,,112.0,3.0
1140,1,2,1,0,1965.0,12.0,49.0,600.0,7.0
1141,1,2,0,0,3048.0,,35.0,20.0,1.0
1142,1,0,1,0,2256.0,5.0,28.0,410.0,0.0
1143,1,2,1,0,1539.0,8.0,46.0,40.0,10.0
1144,1,0,0,0,1263.0,4.0,,112.0,3.0
1145,1,0,0,0,,2000.0,74.0,603289.0,9.0
1146,1,2,0,0,2964.0,,,50.0,6.0
1147,1,2,0,1,512318.0,2526.0,58.0,607.0,10.0
1148,1,0,0,0,221.0,357.0,41.0,14.0,24.0
1149,1,0,1,0,,,,,1.0
1150,1,0,0,2,25695233.0,30000.0,,100000.0,23.0
1151,1,1,0,2,25695233.0,30000.0,,100000.0,23.0
1152,1,0,0,0,5025.0,2.0,29.0,1200.0,3.0
1153,1,0,1,0,,5.0,23.0,,0.0
1154,1,0,0,0,3500.0,135.0,,10.0,3.0
1155,1,0,0,0,3500.0,135.0,,10.0,3.0
1156,1,0,0,1,381776.0,,,10389.0,6.0
1157,1,0,1,0,,,41.0,,0.0
1158,1,2,1,1,196929.0,390.0,54.0,6000.0,18.0
1159,1,3,1,0,,21.0,,,8.0
1160,1,2,0,0,,3.0,,,1.0
1161,1,0,0,0,,104.0,,,1.0
1162,1,0,0,0,2784.0,65.0,31.0,364.0,8.0
1163,1,2,1,0,378.0,4.0,23.0,99.0,8.0
1164,1,0,1,0,1635.0,22.0,38.0,450.0,3.0
1165,1,0,1,0,,4.0,,,0.0
1166,1,0,1,0,29.0,3.0,53.0,50.0,5.0
1167,1,0,0,0,,30.0,32.0,,0.0
1168,1,0,0,0,,1.0,,10.0,5.0
1169,1,0,1,0,999.0,14.0,38.0,110.0,11.0
1170,1,0,1,2,462175.0,496.0,67.0,10000.0,16.0
1171,1,0,1,0,4234.0,70.0,41.0,100.0,16.0
1172,1,1,1,1,473545.0,776.0,69.0,17814.0,6.0
1173,1,0,0,0,,,,,0.0
1174,1,0,0,1,436258.0,234.0,48.0,1100.0,3.0
1175,1,0,0,1,436258.0,234.0,48.0,1100.0,3.0
1176,1,0,1,0,600.0,40.0,,100.0,10.0
1177,1,0,1,0,987.0,3.0,35.0,16000.0,1.0
1178,1,0,1,0,987.0,3.0,35.0,16000.0,1.0
1179,1,0,1,0,987.0,3.0,35.0,16000.0,1.0
1180,1,0,1,0,987.0,3.0,35.0,16000.0,1.0
1181,1,0,0,0,,30.0,32.0,,0.0
1182,1,1,0,0,,,,,0.0
1183,1,0,1,0,4416.0,,29.0,200.0,0.0
1184,1,0,0,0,,1.0,,,0.0
1185,1,0,1,0,19181.0,14.0,50.0,1000.0,1.0
1186,1,1,1,1,103822.0,1643.0,22.0,500.0,6.0
1187,1,0,1,0,40835.0,25.0,54.0,250.0,7.0
1188,1,0,0,0,,20.0,,,0.0
1189,1,0,1,0,4995.0,26.0,46.0,450.0,6.0
1190,1,0,1,0,4995.0,26.0,46.0,450.0,6.0
1191,1,0,1,0,3195.0,18.0,38.0,350.0,0.0
1192,1,3,1,1,833483.0,1826.0,36.0,1186.0,13.0
1193,1,1,0,2,2759019.0,4948.0,61.0,40662.0,31.0
1194,1,3,1,0,77768.0,224.0,61.0,9087.0,15.0
1195,1,0,0,0,1314.0,10.0,,20.0,3.0
1196,1,0,1,0,,,,,1.0
1197,1,0,1,0,,3.0,,,3.0
1198,1,0,1,0,,,,,0.0
1199,1,0,1,0,21323.0,40.0,41.0,900.0,9.0
1200,1,0,1,0,5149.0,14.0,52.0,300.0,7.0
1201,1,0,0,0,2784.0,65.0,31.0,364.0,8.0
1202,1,0,0,0,,1.0,25.0,,1.0
1203,1,3,1,0,3050.0,41.0,,300.0,11.0
1204,1,0,0,0,,,,,0.0
1205,1,0,1,0,356.0,1.0,31.0,100.0,11.0
1206,1,0,1,0,,14.0,,,6.0
1207,1,3,1,0,,,,,4.0
1208,1,3,0,0,75000.0,500.0,,51.0,5.0
1209,1,0,0,0,2784.0,65.0,31.0,364.0,8.0
1210,1,1,0,0,,21.0,,,0.0
1211,1,0,1,0,,,,,0.0
1212,1,1,1,0,2349.0,5.0,61.0,160.0,0.0
1213,1,1,1,0,3132.0,11.0,47.0,50.0,8.0
1214,1,0,1,0,1635.0,22.0,38.0,450.0,3.0
1215,1,0,0,0,,10.0,21.0,,0.0
1216,1,0,1,0,,27.0,32.0,,0.0
1217,1,3,1,0,3229.0,66.0,33.0,100.0,9.0
1218,1,2,1,1,196929.0,390.0,54.0,6000.0,18.0
1219,1,1,1,1,627799.0,8823.0,41.0,8000.0,17.0
1220,1,0,0,0,3000.0,160.0,,400.0,0.0
1221,1,1,0,0,1000.0,3.0,,,3.0
1222,1,2,0,0,,,,,0.0
1223,1,0,0,0,,,31.0,,0.0
1224,1,0,0,0,17531.0,22.0,42.0,920.0,3.0
1225,1,2,1,1,196929.0,390.0,54.0,6000.0,18.0
1226,1,0,1,1,265314.0,2813.0,36.0,1000.0,8.0
1227,1,0,1,0,,,,,0.0
1228,1,1,1,0,,,,,0.0
1229,1,0,0,0,2784.0,65.0,31.0,364.0,8.0
1230,1,1,0,2,21938500.0,1451.0,75.0,200000.0,26.0
1231,1,0,1,0,300.0,10.0,28.0,300.0,0.0
1232,1,3,0,0,200.0,2.0,,100.0,1.0
1233,1,1,1,1,627799.0,10825.0,41.0,8000.0,17.0
1234,1,0,0,0,,20.0,,,0.0
1235,2,0,0,0,44993.0,418.0,59.0,49332.0,24.0
1236,2,0,0,0,53000.0,295.0,,5.0,21.0
1237,2,3,1,2,921941.0,3033.0,32.0,24000.0,28.0
1238,2,1,0,2,4457200.0,2760.0,83.0,38731.0,66.0
1239,2,0,0,2,1197070.0,1554.0,73.0,5703.0,26.0
1240,2,0,0,2,21014113.0,13343.0,12.0,3381392.0,33.0
1241,2,0,0,1,1311220.0,936.0,64.0,57871.0,25.0
1242,2,0,1,0,,50.0,29.0,,8.0
1243,2,1,1,0,2000.0,150.0,30.0,200.0,0.0
1244,2,0,0,0,,10.0,,,0.0
1245,2,0,1,0,24645.0,252.0,49.0,1000.0,11.0
1246,2,2,1,1,691349.0,1470.0,38.0,69915.0,13.0
1247,2,1,1,0,,,,,0.0
1248,2,0,0,2,25695233.0,6700.0,,100000.0,23.0
1249,2,1,0,2,2021078.0,1672.0,,30202.0,27.0
1250,2,0,0,2,198344.0,1001.0,38.0,74370.0,3.0
1251,2,1,1,2,202353.0,416.0,64.0,11412.0,16.0
1252,2,0,1,0,,6.0,,,0.0
1253,2,0,0,0,446.0,1.0,,59.0,15.0
1254,2,0,0,0,101550.0,161.0,35.0,1.0,3.0
1255,2,0,0,0,221.0,357.0,41.0,14.0,24.0
1256,2,1,1,0,,,37.0,,4.0
1257,2,0,0,2,,500.0,,,5.0
1258,2,0,1,0,6547.0,150.0,33.0,100.0,5.0
1259,2,3,1,2,202353.0,416.0,64.0,11412.0,16.0
1260,2,0,0,2,393295.0,386.0,45.0,3215.0,12.0
1261,2,1,1,1,384741.0,3694.0,,596.0,21.0
1262,2,0,0,0,,30.0,26.0,,0.0
1263,2,0,1,0,,30.0,26.0,,0.0
1264,2,0,0,0,119936.0,235.0,55.0,13000.0,6.0
1265,2,3,1,0,104763.0,55.0,41.0,5498.0,11.0
